File Name,Actor ID,Sentence Code,Sentence,Emotion,Intensity,Duration (s),Duration
1066_TSI_ANG_XX.wav,1066,TSI,The surface is slick.,Angry,Unspecified,2.1,2.102
1066_TSI_DIS_XX.wav,1066,TSI,The surface is slick.,Disgust,Unspecified,3.07,3.07
1066_TSI_FEA_XX.wav,1066,TSI,The surface is slick.,Fear,Unspecified,2.04,2.035
1066_TSI_HAP_XX.wav,1066,TSI,The surface is slick.,Happy,Unspecified,1.97,1.969
1066_TSI_NEU_XX.wav,1066,TSI,The surface is slick.,Neutral,Unspecified,2.4,2.402
1066_TSI_SAD_XX.wav,1066,TSI,The surface is slick.,Sad,Unspecified,2.54,2.536
1066_WSI_ANG_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.64,2.636
1066_WSI_DIS_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.87,2.87
1066_WSI_FEA_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.47,2.469
1066_WSI_HAP_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.87,2.87
1066_WSI_NEU_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.14,2.135
1066_WSI_SAD_XX.wav,1066,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,3.17,3.17
1067_DFA_ANG_XX.wav,1067,DFA,Don't forget a jacket.,Angry,Unspecified,1.97,1.969
1067_DFA_DIS_XX.wav,1067,DFA,Don't forget a jacket.,Disgust,Unspecified,2.2,2.202
1067_DFA_FEA_XX.wav,1067,DFA,Don't forget a jacket.,Fear,Unspecified,1.8,1.802
1067_DFA_HAP_XX.wav,1067,DFA,Don't forget a jacket.,Happy,Unspecified,2.0,2.002
1067_DFA_NEU_XX.wav,1067,DFA,Don't forget a jacket.,Neutral,Unspecified,2.1,2.102
1067_DFA_SAD_XX.wav,1067,DFA,Don't forget a jacket.,Sad,Unspecified,1.97,1.969
1067_IEO_ANG_HI.wav,1067,IEO,It's eleven o'clock.,Angry,HI,4.14,4.137
1067_IEO_ANG_LO.wav,1067,IEO,It's eleven o'clock.,Angry,LO,2.07,2.069
1067_IEO_ANG_MD.wav,1067,IEO,It's eleven o'clock.,Angry,MD,2.7,2.703
1067_IEO_DIS_HI.wav,1067,IEO,It's eleven o'clock.,Disgust,HI,2.5,2.502
1067_IEO_DIS_LO.wav,1067,IEO,It's eleven o'clock.,Disgust,LO,2.84,2.836
1067_IEO_DIS_MD.wav,1067,IEO,It's eleven o'clock.,Disgust,MD,2.87,2.87
1067_IEO_FEA_HI.wav,1067,IEO,It's eleven o'clock.,Fear,HI,2.47,2.469
1067_IEO_FEA_LO.wav,1067,IEO,It's eleven o'clock.,Fear,LO,2.84,2.836
1067_IEO_FEA_MD.wav,1067,IEO,It's eleven o'clock.,Fear,MD,3.17,3.17
1067_IEO_HAP_HI.wav,1067,IEO,It's eleven o'clock.,Happy,HI,2.04,2.035
1067_IEO_HAP_LO.wav,1067,IEO,It's eleven o'clock.,Happy,LO,2.0,2.002
1067_IEO_HAP_MD.wav,1067,IEO,It's eleven o'clock.,Happy,MD,2.7,2.703
1067_IEO_NEU_XX.wav,1067,IEO,It's eleven o'clock.,Neutral,Unspecified,1.87,1.869
1067_IEO_SAD_HI.wav,1067,IEO,It's eleven o'clock.,Sad,HI,2.94,2.936
1067_IEO_SAD_LO.wav,1067,IEO,It's eleven o'clock.,Sad,LO,2.94,2.936
1067_IEO_SAD_MD.wav,1067,IEO,It's eleven o'clock.,Sad,MD,2.77,2.769
1067_IOM_ANG_XX.wav,1067,IOM,I'm on my way to the meeting.,Angry,Unspecified,3.0,3.003
1067_IOM_DIS_XX.wav,1067,IOM,I'm on my way to the meeting.,Disgust,Unspecified,4.77,4.771
1067_IOM_FEA_XX.wav,1067,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.8,2.803
1067_IOM_HAP_XX.wav,1067,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.5,2.502
1067_IOM_NEU_XX.wav,1067,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.2,2.202
1067_IOM_SAD_XX.wav,1067,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.5,2.502
1067_ITH_ANG_XX.wav,1067,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.07,3.07
1067_ITH_DIS_XX.wav,1067,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.3,3.303
1067_ITH_FEA_XX.wav,1067,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.17,2.169
1067_ITH_HAP_XX.wav,1067,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.4,2.402
1067_ITH_NEU_XX.wav,1067,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.2,2.202
1067_ITH_SAD_XX.wav,1067,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.64,2.636
1067_ITS_ANG_XX.wav,1067,ITS,I think I have seen this before,Angry,Unspecified,2.14,2.135
1067_ITS_DIS_XX.wav,1067,ITS,I think I have seen this before,Disgust,Unspecified,3.4,3.403
1067_ITS_FEA_XX.wav,1067,ITS,I think I have seen this before,Fear,Unspecified,3.07,3.07
1067_ITS_HAP_XX.wav,1067,ITS,I think I have seen this before,Happy,Unspecified,3.97,3.971
1067_ITS_NEU_XX.wav,1067,ITS,I think I have seen this before,Neutral,Unspecified,1.94,1.935
1067_ITS_SAD_XX.wav,1067,ITS,I think I have seen this before,Sad,Unspecified,3.1,3.103
1067_IWL_ANG_XX.wav,1067,IWL,I would like a new alarm clock.,Angry,Unspecified,4.8,4.805
1067_IWL_DIS_XX.wav,1067,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.87,2.87
1067_IWL_FEA_XX.wav,1067,IWL,I would like a new alarm clock.,Fear,Unspecified,2.64,2.636
1067_IWL_HAP_XX.wav,1067,IWL,I would like a new alarm clock.,Happy,Unspecified,2.24,2.236
1067_IWL_NEU_XX.wav,1067,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.2,2.202
1067_IWL_SAD_XX.wav,1067,IWL,I would like a new alarm clock.,Sad,Unspecified,2.74,2.736
1067_IWW_ANG_XX.wav,1067,IWW,I wonder what this is about.,Angry,Unspecified,2.04,2.035
1067_IWW_DIS_XX.wav,1067,IWW,I wonder what this is about.,Disgust,Unspecified,2.54,2.536
1067_IWW_FEA_XX.wav,1067,IWW,I wonder what this is about.,Fear,Unspecified,2.54,2.536
1067_IWW_HAP_XX.wav,1067,IWW,I wonder what this is about.,Happy,Unspecified,2.5,2.502
1067_IWW_NEU_XX.wav,1067,IWW,I wonder what this is about.,Neutral,Unspecified,2.6,2.603
1067_IWW_SAD_XX.wav,1067,IWW,I wonder what this is about.,Sad,Unspecified,3.74,3.737
1067_MTI_ANG_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.37,2.369
1067_MTI_DIS_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.47,2.469
1067_MTI_FEA_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.24,2.236
1067_MTI_HAP_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.87,2.87
1067_MTI_NEU_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.57,2.569
1067_MTI_SAD_XX.wav,1067,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,3.2,3.203
1067_TAI_ANG_XX.wav,1067,TAI,The airplane is almost full.,Angry,Unspecified,4.14,4.137
1067_TAI_DIS_XX.wav,1067,TAI,The airplane is almost full.,Disgust,Unspecified,3.37,3.37
1067_TAI_FEA_XX.wav,1067,TAI,The airplane is almost full.,Fear,Unspecified,2.77,2.769
1067_TAI_HAP_XX.wav,1067,TAI,The airplane is almost full.,Happy,Unspecified,2.47,2.469
1067_TAI_NEU_XX.wav,1067,TAI,The airplane is almost full.,Neutral,Unspecified,2.27,2.269
1067_TAI_SAD_XX.wav,1067,TAI,The airplane is almost full.,Sad,Unspecified,2.84,2.836
1067_TIE_ANG_XX.wav,1067,TIE,That is exactly what happened.,Angry,Unspecified,3.0,3.003
1067_TIE_DIS_XX.wav,1067,TIE,That is exactly what happened.,Disgust,Unspecified,2.6,2.603
1067_TIE_FEA_XX.wav,1067,TIE,That is exactly what happened.,Fear,Unspecified,2.28,2.276
1067_TIE_HAP_XX.wav,1067,TIE,That is exactly what happened.,Happy,Unspecified,2.3,2.302
1067_TIE_NEU_XX.wav,1067,TIE,That is exactly what happened.,Neutral,Unspecified,2.34,2.336
1067_TIE_SAD_XX.wav,1067,TIE,That is exactly what happened.,Sad,Unspecified,2.57,2.569
1067_TSI_ANG_XX.wav,1067,TSI,The surface is slick.,Angry,Unspecified,2.0,2.002
1067_TSI_DIS_XX.wav,1067,TSI,The surface is slick.,Disgust,Unspecified,2.54,2.536
1067_TSI_FEA_XX.wav,1067,TSI,The surface is slick.,Fear,Unspecified,2.27,2.269
1067_TSI_HAP_XX.wav,1067,TSI,The surface is slick.,Happy,Unspecified,2.28,2.276
1067_TSI_NEU_XX.wav,1067,TSI,The surface is slick.,Neutral,Unspecified,1.57,1.568
1067_TSI_SAD_XX.wav,1067,TSI,The surface is slick.,Sad,Unspecified,2.5,2.502
1067_WSI_ANG_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.24,3.237
1067_WSI_DIS_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.94,2.936
1067_WSI_FEA_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.14,2.135
1067_WSI_HAP_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.74,2.736
1067_WSI_NEU_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.44,2.436
1067_WSI_SAD_XX.wav,1067,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.47,2.469
1068_DFA_ANG_XX.wav,1068,DFA,Don't forget a jacket.,Angry,Unspecified,1.77,1.768
1068_DFA_DIS_XX.wav,1068,DFA,Don't forget a jacket.,Disgust,Unspecified,1.8,1.802
1068_DFA_FEA_XX.wav,1068,DFA,Don't forget a jacket.,Fear,Unspecified,2.34,2.336
1068_DFA_HAP_XX.wav,1068,DFA,Don't forget a jacket.,Happy,Unspecified,2.54,2.536
1068_DFA_NEU_XX.wav,1068,DFA,Don't forget a jacket.,Neutral,Unspecified,2.3,2.302
1068_DFA_SAD_XX.wav,1068,DFA,Don't forget a jacket.,Sad,Unspecified,2.94,2.936
1068_IEO_ANG_HI.wav,1068,IEO,It's eleven o'clock.,Angry,HI,3.04,3.036
1068_IEO_ANG_LO.wav,1068,IEO,It's eleven o'clock.,Angry,LO,2.6,2.603
1068_IEO_ANG_MD.wav,1068,IEO,It's eleven o'clock.,Angry,MD,2.44,2.436
1068_IEO_DIS_HI.wav,1068,IEO,It's eleven o'clock.,Disgust,HI,2.54,2.536
1068_IEO_DIS_LO.wav,1068,IEO,It's eleven o'clock.,Disgust,LO,2.28,2.283
1068_IEO_DIS_MD.wav,1068,IEO,It's eleven o'clock.,Disgust,MD,2.4,2.402
1068_IEO_FEA_HI.wav,1068,IEO,It's eleven o'clock.,Fear,HI,2.54,2.536
1068_IEO_FEA_LO.wav,1068,IEO,It's eleven o'clock.,Fear,LO,3.1,3.103
1068_IEO_FEA_MD.wav,1068,IEO,It's eleven o'clock.,Fear,MD,2.97,2.97
1068_IEO_HAP_HI.wav,1068,IEO,It's eleven o'clock.,Happy,HI,2.37,2.369
1068_IEO_HAP_LO.wav,1068,IEO,It's eleven o'clock.,Happy,LO,2.6,2.603
1068_IEO_HAP_MD.wav,1068,IEO,It's eleven o'clock.,Happy,MD,2.8,2.803
1068_IEO_NEU_XX.wav,1068,IEO,It's eleven o'clock.,Neutral,Unspecified,2.6,2.603
1068_IEO_SAD_HI.wav,1068,IEO,It's eleven o'clock.,Sad,HI,4.07,4.071
1068_IEO_SAD_LO.wav,1068,IEO,It's eleven o'clock.,Sad,LO,2.57,2.569
1068_IEO_SAD_MD.wav,1068,IEO,It's eleven o'clock.,Sad,MD,2.67,2.669
1068_IOM_ANG_XX.wav,1068,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.07,2.069
1068_IOM_DIS_XX.wav,1068,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.04,2.035
1068_IOM_FEA_XX.wav,1068,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.47,2.469
1068_IOM_HAP_XX.wav,1068,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.47,2.469
1068_IOM_NEU_XX.wav,1068,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.44,2.436
1068_IOM_SAD_XX.wav,1068,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.94,2.936
1068_ITH_ANG_XX.wav,1068,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.47,2.469
1068_ITH_DIS_XX.wav,1068,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.8,2.803
1068_ITH_FEA_XX.wav,1068,ITH,I think I have a doctor's appointment.,Fear,Unspecified,3.3,3.303
1068_ITH_HAP_XX.wav,1068,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.5,2.502
1068_ITH_NEU_XX.wav,1068,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.87,2.87
1068_ITH_SAD_XX.wav,1068,ITH,I think I have a doctor's appointment.,Sad,Unspecified,3.24,3.237
1068_ITS_ANG_XX.wav,1068,ITS,I think I have seen this before,Angry,Unspecified,2.47,2.469
1068_ITS_DIS_XX.wav,1068,ITS,I think I have seen this before,Disgust,Unspecified,2.28,2.276
1068_ITS_FEA_XX.wav,1068,ITS,I think I have seen this before,Fear,Unspecified,2.14,2.135
1068_ITS_HAP_XX.wav,1068,ITS,I think I have seen this before,Happy,Unspecified,2.74,2.736
1068_ITS_NEU_XX.wav,1068,ITS,I think I have seen this before,Neutral,Unspecified,2.4,2.402
1068_ITS_SAD_XX.wav,1068,ITS,I think I have seen this before,Sad,Unspecified,2.8,2.803
1068_IWL_ANG_XX.wav,1068,IWL,I would like a new alarm clock.,Angry,Unspecified,3.1,3.103
1068_IWL_DIS_XX.wav,1068,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.47,2.469
1068_IWL_FEA_XX.wav,1068,IWL,I would like a new alarm clock.,Fear,Unspecified,2.8,2.803
1068_IWL_HAP_XX.wav,1068,IWL,I would like a new alarm clock.,Happy,Unspecified,2.67,2.669
1068_IWL_NEU_XX.wav,1068,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.4,2.402
1068_IWL_SAD_XX.wav,1068,IWL,I would like a new alarm clock.,Sad,Unspecified,2.87,2.87
1068_IWW_ANG_XX.wav,1068,IWW,I wonder what this is about.,Angry,Unspecified,1.94,1.935
1068_IWW_DIS_XX.wav,1068,IWW,I wonder what this is about.,Disgust,Unspecified,2.07,2.069
1068_IWW_FEA_XX.wav,1068,IWW,I wonder what this is about.,Fear,Unspecified,2.0,2.002
1068_IWW_HAP_XX.wav,1068,IWW,I wonder what this is about.,Happy,Unspecified,1.97,1.969
1068_IWW_NEU_XX.wav,1068,IWW,I wonder what this is about.,Neutral,Unspecified,2.54,2.536
1068_IWW_SAD_XX.wav,1068,IWW,I wonder what this is about.,Sad,Unspecified,2.77,2.769
1068_MTI_ANG_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.37,2.369
1068_MTI_DIS_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.67,2.669
1068_MTI_FEA_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.94,2.936
1068_MTI_HAP_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.64,2.636
1068_MTI_NEU_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,3.27,3.27
1068_MTI_SAD_XX.wav,1068,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.67,2.669
1068_TAI_ANG_XX.wav,1068,TAI,The airplane is almost full.,Angry,Unspecified,2.97,2.97
1068_TAI_DIS_XX.wav,1068,TAI,The airplane is almost full.,Disgust,Unspecified,2.87,2.87
1068_TAI_FEA_XX.wav,1068,TAI,The airplane is almost full.,Fear,Unspecified,2.9,2.903
1068_TAI_HAP_XX.wav,1068,TAI,The airplane is almost full.,Happy,Unspecified,2.37,2.369
1068_TAI_NEU_XX.wav,1068,TAI,The airplane is almost full.,Neutral,Unspecified,3.27,3.27
1068_TAI_SAD_XX.wav,1068,TAI,The airplane is almost full.,Sad,Unspecified,3.47,3.47
1068_TIE_ANG_XX.wav,1068,TIE,That is exactly what happened.,Angry,Unspecified,3.14,3.136
1068_TIE_DIS_XX.wav,1068,TIE,That is exactly what happened.,Disgust,Unspecified,2.77,2.769
1068_TIE_FEA_XX.wav,1068,TIE,That is exactly what happened.,Fear,Unspecified,2.94,2.936
1068_TIE_HAP_XX.wav,1068,TIE,That is exactly what happened.,Happy,Unspecified,3.27,3.27
1068_TIE_NEU_XX.wav,1068,TIE,That is exactly what happened.,Neutral,Unspecified,2.64,2.636
1068_TIE_SAD_XX.wav,1068,TIE,That is exactly what happened.,Sad,Unspecified,3.3,3.303
1068_TSI_ANG_XX.wav,1068,TSI,The surface is slick.,Angry,Unspecified,2.28,2.276
1068_TSI_DIS_XX.wav,1068,TSI,The surface is slick.,Disgust,Unspecified,2.6,2.603
1068_TSI_FEA_XX.wav,1068,TSI,The surface is slick.,Fear,Unspecified,2.5,2.502
1068_TSI_HAP_XX.wav,1068,TSI,The surface is slick.,Happy,Unspecified,2.27,2.269
1068_TSI_NEU_XX.wav,1068,TSI,The surface is slick.,Neutral,Unspecified,2.44,2.436
1068_TSI_SAD_XX.wav,1068,TSI,The surface is slick.,Sad,Unspecified,2.57,2.569
1068_WSI_ANG_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.9,2.903
1068_WSI_DIS_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.2,2.202
1068_WSI_FEA_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.6,2.603
1068_WSI_HAP_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.27,2.269
1068_WSI_NEU_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.74,2.736
1068_WSI_SAD_XX.wav,1068,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.9,2.903
1069_DFA_ANG_XX.wav,1069,DFA,Don't forget a jacket.,Angry,Unspecified,1.97,1.969
1069_DFA_DIS_XX.wav,1069,DFA,Don't forget a jacket.,Disgust,Unspecified,1.77,1.768
1069_DFA_FEA_XX.wav,1069,DFA,Don't forget a jacket.,Fear,Unspecified,2.34,2.336
1069_DFA_HAP_XX.wav,1069,DFA,Don't forget a jacket.,Happy,Unspecified,1.84,1.835
1069_DFA_NEU_XX.wav,1069,DFA,Don't forget a jacket.,Neutral,Unspecified,2.28,2.276
1069_DFA_SAD_XX.wav,1069,DFA,Don't forget a jacket.,Sad,Unspecified,1.67,1.668
1069_IEO_ANG_HI.wav,1069,IEO,It's eleven o'clock.,Angry,HI,1.84,1.835
1069_IEO_ANG_LO.wav,1069,IEO,It's eleven o'clock.,Angry,LO,1.94,1.935
1069_IEO_ANG_MD.wav,1069,IEO,It's eleven o'clock.,Angry,MD,1.84,1.835
1069_IEO_DIS_HI.wav,1069,IEO,It's eleven o'clock.,Disgust,HI,2.3,2.302
1069_IEO_DIS_LO.wav,1069,IEO,It's eleven o'clock.,Disgust,LO,1.77,1.768
1069_IEO_DIS_MD.wav,1069,IEO,It's eleven o'clock.,Disgust,MD,1.77,1.768
1069_IEO_FEA_HI.wav,1069,IEO,It's eleven o'clock.,Fear,HI,1.77,1.768
1069_IEO_FEA_LO.wav,1069,IEO,It's eleven o'clock.,Fear,LO,1.94,1.935
1069_IEO_FEA_MD.wav,1069,IEO,It's eleven o'clock.,Fear,MD,2.14,2.135
1069_IEO_HAP_HI.wav,1069,IEO,It's eleven o'clock.,Happy,HI,1.87,1.869
1069_IEO_HAP_LO.wav,1069,IEO,It's eleven o'clock.,Happy,LO,1.77,1.768
1069_IEO_HAP_MD.wav,1069,IEO,It's eleven o'clock.,Happy,MD,1.63,1.635
1069_IEO_NEU_XX.wav,1069,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07,2.069
1069_IEO_SAD_HI.wav,1069,IEO,It's eleven o'clock.,Sad,HI,2.87,2.87
1069_IEO_SAD_LO.wav,1069,IEO,It's eleven o'clock.,Sad,LO,1.94,1.935
1069_IEO_SAD_MD.wav,1069,IEO,It's eleven o'clock.,Sad,MD,2.28,2.283
1069_IOM_ANG_XX.wav,1069,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.0,2.002
1069_IOM_DIS_XX.wav,1069,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.2,2.202
1069_IOM_FEA_XX.wav,1069,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.04,2.035
1069_IOM_HAP_XX.wav,1069,IOM,I'm on my way to the meeting.,Happy,Unspecified,1.87,1.868
1069_IOM_NEU_XX.wav,1069,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.14,2.135
1069_IOM_SAD_XX.wav,1069,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.14,2.135
1069_ITH_ANG_XX.wav,1069,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.64,2.636
1069_ITH_DIS_XX.wav,1069,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.4,2.402
1069_ITH_FEA_XX.wav,1069,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.8,2.803
1069_ITH_HAP_XX.wav,1069,ITH,I think I have a doctor's appointment.,Happy,Unspecified,1.9,1.902
1069_ITH_NEU_XX.wav,1069,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.5,2.502
1069_ITH_SAD_XX.wav,1069,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.74,2.736
1069_ITS_ANG_XX.wav,1069,ITS,I think I have seen this before,Angry,Unspecified,2.0,2.002
1069_ITS_DIS_XX.wav,1069,ITS,I think I have seen this before,Disgust,Unspecified,2.5,2.502
1069_ITS_FEA_XX.wav,1069,ITS,I think I have seen this before,Fear,Unspecified,2.4,2.402
1069_ITS_HAP_XX.wav,1069,ITS,I think I have seen this before,Happy,Unspecified,2.0,2.002
1069_ITS_NEU_XX.wav,1069,ITS,I think I have seen this before,Neutral,Unspecified,2.2,2.202
1069_ITS_SAD_XX.wav,1069,ITS,I think I have seen this before,Sad,Unspecified,2.5,2.502
1069_IWL_ANG_XX.wav,1069,IWL,I would like a new alarm clock.,Angry,Unspecified,2.14,2.135
1069_IWL_DIS_XX.wav,1069,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.44,2.436
1069_IWL_FEA_XX.wav,1069,IWL,I would like a new alarm clock.,Fear,Unspecified,2.07,2.069
1069_IWL_HAP_XX.wav,1069,IWL,I would like a new alarm clock.,Happy,Unspecified,2.17,2.169
1069_IWL_NEU_XX.wav,1069,IWL,I would like a new alarm clock.,Neutral,Unspecified,3.2,3.203
1069_IWL_SAD_XX.wav,1069,IWL,I would like a new alarm clock.,Sad,Unspecified,2.17,2.169
1069_IWW_ANG_XX.wav,1069,IWW,I wonder what this is about.,Angry,Unspecified,2.17,2.169
1069_IWW_DIS_XX.wav,1069,IWW,I wonder what this is about.,Disgust,Unspecified,2.17,2.169
1069_IWW_FEA_XX.wav,1069,IWW,I wonder what this is about.,Fear,Unspecified,1.74,1.735
1069_IWW_HAP_XX.wav,1069,IWW,I wonder what this is about.,Happy,Unspecified,1.94,1.935
1069_IWW_NEU_XX.wav,1069,IWW,I wonder what this is about.,Neutral,Unspecified,2.04,2.035
1069_IWW_SAD_XX.wav,1069,IWW,I wonder what this is about.,Sad,Unspecified,1.87,1.868
1069_MTI_ANG_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.27,2.269
1069_MTI_DIS_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.37,2.369
1069_MTI_FEA_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.07,2.069
1069_MTI_HAP_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.14,2.135
1069_MTI_NEU_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.64,2.636
1069_MTI_SAD_XX.wav,1069,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.3,2.302
1069_TAI_ANG_XX.wav,1069,TAI,The airplane is almost full.,Angry,Unspecified,3.04,3.036
1069_TAI_DIS_XX.wav,1069,TAI,The airplane is almost full.,Disgust,Unspecified,2.54,2.536
1069_TAI_FEA_XX.wav,1069,TAI,The airplane is almost full.,Fear,Unspecified,2.1,2.102
1069_TAI_HAP_XX.wav,1069,TAI,The airplane is almost full.,Happy,Unspecified,1.97,1.969
1069_TAI_NEU_XX.wav,1069,TAI,The airplane is almost full.,Neutral,Unspecified,2.54,2.536
1069_TAI_SAD_XX.wav,1069,TAI,The airplane is almost full.,Sad,Unspecified,2.6,2.603
1069_TIE_ANG_XX.wav,1069,TIE,That is exactly what happened.,Angry,Unspecified,2.57,2.569
1069_TIE_DIS_XX.wav,1069,TIE,That is exactly what happened.,Disgust,Unspecified,2.4,2.402
1069_TIE_FEA_XX.wav,1069,TIE,That is exactly what happened.,Fear,Unspecified,1.77,1.768
1069_TIE_HAP_XX.wav,1069,TIE,That is exactly what happened.,Happy,Unspecified,2.07,2.069
1069_TIE_NEU_XX.wav,1069,TIE,That is exactly what happened.,Neutral,Unspecified,2.28,2.276
1069_TIE_SAD_XX.wav,1069,TIE,That is exactly what happened.,Sad,Unspecified,2.5,2.502
1069_TSI_ANG_XX.wav,1069,TSI,The surface is slick.,Angry,Unspecified,1.94,1.935
1069_TSI_DIS_XX.wav,1069,TSI,The surface is slick.,Disgust,Unspecified,2.64,2.636
1069_TSI_FEA_XX.wav,1069,TSI,The surface is slick.,Fear,Unspecified,1.63,1.635
1069_TSI_HAP_XX.wav,1069,TSI,The surface is slick.,Happy,Unspecified,1.9,1.902
1069_TSI_NEU_XX.wav,1069,TSI,The surface is slick.,Neutral,Unspecified,2.2,2.202
1069_TSI_SAD_XX.wav,1069,TSI,The surface is slick.,Sad,Unspecified,2.2,2.202
1069_WSI_ANG_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.37,2.369
1069_WSI_DIS_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.37,2.369
1069_WSI_FEA_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,1.8,1.802
1069_WSI_HAP_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,1.94,1.935
1069_WSI_NEU_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.3,2.302
1069_WSI_SAD_XX.wav,1069,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.64,2.636
1070_DFA_ANG_XX.wav,1070,DFA,Don't forget a jacket.,Angry,Unspecified,2.84,2.836
1070_DFA_DIS_XX.wav,1070,DFA,Don't forget a jacket.,Disgust,Unspecified,2.97,2.97
1070_DFA_FEA_XX.wav,1070,DFA,Don't forget a jacket.,Fear,Unspecified,2.5,2.502
